#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	Unclassified	ADI95-16	NZ_CP033581.1	7228477	7257922	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP033581.1/7228477-7257922	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003721495.1/NZ_CP033581/1/7228477/7257922
Streptomyces	Unclassified	CS081A	NZ_KZ819169.1	1252304	1262694	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819169.1/1252304-1262694	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116715.1/NZ_KZ819169/1/1252304/1262694
Streptomyces	Unclassified	CS081A	NZ_KZ819170.1	671634	682051	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819170.1/671634-682051	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116715.1/NZ_KZ819170/1/671634/682051
Streptomyces	Unclassified	CB09001	NZ_CP026730.1	2281993	2292524	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP026730.1/2281993-2292524	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003369795.1/NZ_CP026730/1/2281993/2292524
Streptomyces	Unclassified	ADI98-10	NZ_ML123117.1	4116404	4144399	lap - melanin hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_ML123117.1/4116404-4144399	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003846255.1/NZ_ML123117/1/4116404/4144399
Streptomyces	Unclassified	CS090A	NZ_KZ819159.1	2870072	2878993	melanin	False	grixazone	61	BGC0000662	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819159.1/2870072-2878993	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116675.1/NZ_KZ819159/1/2870072/2878993
Streptomyces	luteus	TRM 45540	NZ_KN039946.1	1046891	1057458	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KN039946.1/1046891-1057458	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000739045.1/NZ_KN039946/1/1046891/1057458
Streptomyces	Unclassified	CS090A	NZ_KZ819159.1	7209904	7220402	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819159.1/7209904-7220402	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116675.1/NZ_KZ819159/1/7209904/7220402
Streptomyces	Unclassified	Root431	NZ_LMEI01000007.1	66537	76951	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_LMEI01000007.1/66537-76951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001426585.1/NZ_LMEI01000007/1/66537/76951
Streptomyces	Unclassified	CS090A	NZ_KZ819160.1	316220	367140	melanin - t1nrps hybrid	False	coelichelin	81	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819160.1/316220-367140	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116675.1/NZ_KZ819160/1/316220/367140
Streptomyces	Unclassified	CS131	NZ_KZ819178.1	7517175	7527664	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_KZ819178.1/7517175-7527664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003116755.1/NZ_KZ819178/1/7517175/7527664
Streptomyces	auratus	AGR0001	NZ_JH725391.1	145776	156253	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH725391.1/145776-156253	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000280865.1/NZ_JH725391/1/145776/156253
Streptomyces	Unclassified	CB02130	NZ_LIXK01000003.1	264153	274621	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_LIXK01000003.1/264153-274621	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905785.1/NZ_LIXK01000003/1/264153/274621
Streptomyces	Unclassified	M2	NZ_CP028834.1	5359739	5370252	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP028834.1/5359739-5370252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004104505.1/NZ_CP028834/1/5359739/5370252
Streptomyces	lydicus	103	NZ_CP019457.1	7566379	7646950	melanin - t1nrps - t1pks hybrid	False	linfuranone B / linfuranone C	30	BGC0001653	https://antismash-db.secondarymetabolites.org/go/NZ_CP019457.1/7566379-7646950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001984445.1/NZ_CP019457/1/7566379/7646950
Streptomyces	Unclassified	SID5594	NZ_WWIF01000017.1	316329	326716	melanin	False	grixazone	61	BGC0000662	https://antismash-db.secondarymetabolites.org/go/NZ_WWIF01000017.1/316329-326716	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009872615.1/NZ_WWIF01000017/1/316329/326716
Streptomyces	Unclassified	SID5594	NZ_WWIF01000002.1	309073	319571	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_WWIF01000002.1/309073-319571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009872615.1/NZ_WWIF01000002/1/309073/319571
Streptomyces	Unclassified	SID5594	NZ_WWIF01000005.1	210560	257880	melanin - t1nrps hybrid	False	coelichelin	81	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_WWIF01000005.1/210560-257880	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009872615.1/NZ_WWIF01000005/1/210560/257880
Streptomyces	Unclassified	2323.1	NZ_LT907981.1	216024	226492	melanin	False	lactonamycin	3	BGC0000238	https://antismash-db.secondarymetabolites.org/go/NZ_LT907981.1/216024-226492	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900221035.1/NZ_LT907981/1/216024/226492
Streptomyces	guanduensis	CGMCC 4.2022	NZ_FNIE01000002.1	357623	368073	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_FNIE01000002.1/357623-368073	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103985.1/NZ_FNIE01000002/1/357623/368073
Streptomyces	Unclassified	CdTB01	NZ_CP013743.1	6480654	6490192	melanin	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_CP013743.1/6480654-6490192	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001484565.1/NZ_CP013743/1/6480654/6490192
Streptomyces	Unclassified	CdTB01	NZ_CP013743.1	9121960	9132335	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP013743.1/9121960-9132335	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001484565.1/NZ_CP013743/1/9121960/9132335
Streptomyces	Unclassified	NA03103	NZ_CP054920.1	5286064	5296685	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP054920.1/5286064-5296685	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364375.1/NZ_CP054920/1/5286064/5296685
Streptomyces	Unclassified	C	NZ_GG657752.1	178075	359881	melanin - t1pks hybrid	False	salinomycin	48	BGC0000144	https://antismash-db.secondarymetabolites.org/go/NZ_GG657752.1/178075-359881	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158895.1/NZ_GG657752/1/178075/359881
Streptomyces	Unclassified	C	NZ_GG657750.1	870482	879902	melanin	False	istamycin	2	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_GG657750.1/870482-879902	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158895.1/NZ_GG657750/1/870482/879902
Streptomyces	Unclassified	C	NZ_GG657750.1	6952800	6981495	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_GG657750.1/6952800-6981495	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000158895.1/NZ_GG657750/1/6952800/6981495
Streptomyces	caeruleatus	NRRL B-24802	NZ_KQ948925.1	299658	320854	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948925.1/299658-320854	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514235.1/NZ_KQ948925/1/299658/320854
Streptomyces	caeruleatus	NRRL B-24802	NZ_KQ948930.1	138511	149009	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948930.1/138511-149009	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514235.1/NZ_KQ948930/1/138511/149009
Streptomyces	Unclassified	351MFTsu5.1	NZ_KB911780.1	12383	22872	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_KB911780.1/12383-22872	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383655.1/NZ_KB911780/1/12383/22872
Streptomyces	Unclassified	351MFTsu5.1	NZ_KB911787.1	193511	203856	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_KB911787.1/193511-203856	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383655.1/NZ_KB911787/1/193511/203856
Streptomyces	Unclassified	QMT-28	NZ_CP045643.1	5970579	5979595	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP045643.1/5970579-5979595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009498275.1/NZ_CP045643/1/5970579/5979595
Streptomyces	Unclassified	QMT-28	NZ_CP045643.1	8569993	8580365	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP045643.1/8569993-8580365	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009498275.1/NZ_CP045643/1/8569993/8580365
Streptomyces	subrutilus	ATCC 27467	NZ_CP023701.1	854166	878263	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP023701.1/854166-878263	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704535.1/NZ_CP023701/1/854166/878263
Streptomyces	Unclassified	CB02923	NZ_LWKZ01000024.1	448220	459495	melanin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LWKZ01000024.1/448220-459495	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905005.1/NZ_LWKZ01000024/1/448220/459495
Streptomyces	Unclassified	P3	NZ_CP028369.1	3349520	3359298	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP028369.1/3349520-3359298	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003032475.1/NZ_CP028369/1/3349520/3359298
Streptomyces	Unclassified	P3	NZ_CP028369.1	9423338	9433710	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP028369.1/9423338-9433710	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003032475.1/NZ_CP028369/1/9423338/9433710
Streptomyces	Unclassified	CS113	NZ_KZ195574.1	5614826	5625426	melanin	False	melanin	60	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_KZ195574.1/5614826-5625426	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002188365.1/NZ_KZ195574/1/5614826/5625426
Streptomyces	olivaceus	KLBMP 5084	NZ_CP016795.1	2629589	2640216	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP016795.1/2629589-2640216	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001767375.1/NZ_CP016795/1/2629589/2640216
Streptomyces	galilaeus	ATCC 14969	NZ_CP023703.1	2804961	2814915	melanin	False	istamycin	5	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP023703.1/2804961-2814915	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704575.1/NZ_CP023703/1/2804961/2814915
Streptomyces	galilaeus	ATCC 14969	NZ_CP023703.1	6779932	6787520	melanin	False	bagremycin A / bagremycin B	38	BGC0000889	https://antismash-db.secondarymetabolites.org/go/NZ_CP023703.1/6779932-6787520	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704575.1/NZ_CP023703/1/6779932/6787520
Streptomyces	galilaeus	ATCC 14969	NZ_CP023703.1	7395233	7405635	melanin	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP023703.1/7395233-7405635	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704575.1/NZ_CP023703/1/7395233/7405635
Streptomyces	venezuelae	ATCC 14583	NZ_CP029196.1	4876665	4884879	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP029196.1/4876665-4884879	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008639045.1/NZ_CP029196/1/4876665/4884879
Streptomyces	venezuelae	ATCC 14583	NZ_CP029196.1	7135799	7146189	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029196.1/7135799-7146189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008639045.1/NZ_CP029196/1/7135799/7146189
Streptomyces	venezuelae	ATCC 10712	NC_018750.1	5004079	5012297	melanin	False	istamycin	8	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NC_018750.1/5004079-5012297	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000253235.1/NC_018750/1/5004079/5012297
Streptomyces	venezuelae	ATCC 10712	NC_018750.1	7484948	7495338	melanin	False	melanin	28	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NC_018750.1/7484948-7495338	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000253235.1/NC_018750/1/7484948/7495338
Streptomyces	Unclassified	Act143	NZ_QFRX01000001.1	949989	958039	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_QFRX01000001.1/949989-958039	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003143935.1/NZ_QFRX01000001/1/949989/958039
Streptomyces	Unclassified	Act143	NZ_QFRX01000001.1	7029828	7087147	melanin - t1nrps hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_QFRX01000001.1/7029828-7087147	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003143935.1/NZ_QFRX01000001/1/7029828/7087147
Streptomyces	Unclassified	BK141	NZ_SOAR01000003.1	50754	71807	melanin - terpene hybrid	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SOAR01000003.1/50754-71807	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364835.1/NZ_SOAR01000003/1/50754/71807
Streptomyces	Unclassified	BK141	NZ_SOAR01000011.1	312976	323468	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SOAR01000011.1/312976-323468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364835.1/NZ_SOAR01000011/1/312976/323468
Streptomyces	Unclassified	VN1	NZ_CP036534.1	2650271	2660898	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CP036534.1/2650271-2660898	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011650445.1/NZ_CP036534/1/2650271/2660898
Streptomyces	Unclassified	VMFN-G11Ma	NZ_PZZX01000014.1	184641	195154	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_PZZX01000014.1/184641-195154	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003046555.1/NZ_PZZX01000014/1/184641/195154
Streptomyces	Unclassified	WAC 01438	NZ_CP029601.1	7583907	7594279	melanin	False	melanin	42	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP029601.1/7583907-7594279	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003945525.1/NZ_CP029601/1/7583907/7594279
Streptomyces	Unclassified	SM18	NZ_CP029342.1	151501	161990	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_CP029342.1/151501-161990	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002910775.2/NZ_CP029342/1/151501/161990
Streptomyces	lydicus	103	NZ_CP007699.2	105775	116246	melanin	False	saframycin A / saframycin B	4	BGC0000422	https://antismash-db.secondarymetabolites.org/go/NZ_CP007699.2/105775-116246	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000952035.2/NZ_CP007699/2/105775/116246
Streptomyces	Unclassified	Tu6071	NZ_CM001165.1	127447	137861	melanin	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_CM001165.1/127447-137861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000213055.1/NZ_CM001165/1/127447/137861
Streptomyces	Unclassified	IMTB 2501	NZ_MQUS01000021.1	64376	149672	melanin - t1nrps - t1pks hybrid	False	melanin	80	BGC0000909	https://antismash-db.secondarymetabolites.org/go/NZ_MQUS01000021.1/64376-149672	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001953885.1/NZ_MQUS01000021/1/64376/149672
Streptomyces	Unclassified	IMTB 2501	NZ_MQUS01000002.1	409324	430374	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_MQUS01000002.1/409324-430374	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001953885.1/NZ_MQUS01000002/1/409324/430374
Streptomyces	Unclassified	BK387	NZ_SLVZ01000007.1	306158	369836	melanin - t1nrps hybrid	False	istamycin	4	BGC0000700	https://antismash-db.secondarymetabolites.org/go/NZ_SLVZ01000007.1/306158-369836	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342785.1/NZ_SLVZ01000007/1/306158/369836
Streptomyces	Unclassified	BK387	NZ_SLVZ01000021.1	47773	58151	melanin	False	melanin	71	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_SLVZ01000021.1/47773-58151	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342785.1/NZ_SLVZ01000021/1/47773/58151
Streptomyces	Unclassified	Root55	NZ_LMFT01000003.1	140909	151380	melanin	False	melanin	100	BGC0000911	https://antismash-db.secondarymetabolites.org/go/NZ_LMFT01000003.1/140909-151380	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427245.1/NZ_LMFT01000003/1/140909/151380
Streptomyces	asterosporus	DSM 41452	NZ_CP022310.1	5056022	5066541	melanin	False	melanin	100	BGC0000910	https://antismash-db.secondarymetabolites.org/go/NZ_CP022310.1/5056022-5066541	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006716135.1/NZ_CP022310/1/5056022/5066541
Streptomyces	cyaneochromogenes	MK-45	NZ_CP034539.1	3653535	3667408	butyrolactone - melanin hybrid	False	griseoviridin / fijimycin A	8	BGC0000459	https://antismash-db.secondarymetabolites.org/go/NZ_CP034539.1/3653535-3667408	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003963535.1/NZ_CP034539/1/3653535/3667408
Streptomyces	cyaneochromogenes	MK-45	NZ_CP034539.1	9891143	9912821	melanin - terpene hybrid	False	melanin	57	BGC0000908	https://antismash-db.secondarymetabolites.org/go/NZ_CP034539.1/9891143-9912821	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003963535.1/NZ_CP034539/1/9891143/9912821
Saccharothrix	syringae	NRRL B-16468	NZ_CP034550.1	3953156	3963588	melanin	False	pentalenolactone	15	BGC0000678	https://antismash-db.secondarymetabolites.org/go/NZ_CP034550.1/3953156-3963588	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009498035.1/NZ_CP034550/1/3953156/3963588
