#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Dyella	Unclassified	L4-6	NZ_KZ857186.1	54655	75147	phenazine	False	marinophenazine A / phenaziterpene A	23	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_KZ857186.1/54655-75147	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003350925.1/NZ_KZ857186/1/54655/75147
Streptomyces	sviceus	ATCC 29083	NZ_CM000951.1	240092	294527	other - phenazine - phosphonate hybrid	False	phosphinothricintripeptide	20	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CM000951.1/240092-294527	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000154965.1/NZ_CM000951/1/240092/294527
Unclassified	bacterium	None	NZ_CABIXN010000003.1	78176	100698	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CABIXN010000003.1/78176-100698	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902362715.1/NZ_CABIXN010000003/1/78176/100698
Pseudomonas	gingeri	A6001	NZ_JACAOS010000022.1	48654	71505	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_JACAOS010000022.1/48654-71505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013386165.1/NZ_JACAOS010000022/1/48654/71505
Pseudomonas	orientalis	LMG 23660	NZ_CP027723.1	2799584	2822345	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027723.1/2799584-2822345	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852045.1/NZ_CP027723/1/2799584/2822345
Photobacterium	halotolerans	DSM 18316	NZ_AULG01000013.1	81183	101651	phenazine	False	iodinin	45	BGC0001868	https://antismash-db.secondarymetabolites.org/go/NZ_AULG01000013.1/81183-101651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000425165.1/NZ_AULG01000013/1/81183/101651
Pseudomonas	chlororaphis	48B8	NZ_CP027753.1	5851360	5872369	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027753.1/5851360-5872369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851985.1/NZ_CP027753/1/5851360/5872369
Labilithrix	luteola	DSM 27648	NZ_CP012333.1	3400646	3421078	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP012333.1/3400646-3421078	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001263205.1/NZ_CP012333/1/3400646/3421078
Pseudomonas	chlororaphis	PCL1391	NZ_CP027710.1	6107857	6130665	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027710.1/6107857-6130665	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850405.1/NZ_CP027710/1/6107857/6130665
Pseudomonas	chlororaphis	48B8	NZ_CP027713.1	5571733	5594520	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027713.1/5571733-5594520	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850605.1/NZ_CP027713/1/5571733/5594520
Pseudomonas	chlororaphis	DSM 6698	NZ_CP027747.1	5693023	5715811	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027747.1/5693023-5715811	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851405.1/NZ_CP027747/1/5693023/5715811
Pseudomonas	chlororaphis	PCL1391	NZ_CP027707.1	5925746	5948553	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027707.1/5925746-5948553	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850345.1/NZ_CP027707/1/5925746/5948553
Streptomyces	niveus	SCSIO 3406	NZ_CP018047.1	1321642	1379294	other - phenazine - t3pks hybrid	False	marinophenazine A / phenaziterpene A	30	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP018047.1/1321642-1379294	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002009175.1/NZ_CP018047/1/1321642/1379294
Pseudomonas	chlororaphis	PCL1391	NZ_CP027739.1	5874378	5897186	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027739.1/5874378-5897186	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003850585.1/NZ_CP027739/1/5874378/5897186
Pseudomonas	chlororaphis	DSM 50083	NZ_CP027712.1	5716401	5739187	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027712.1/5716401-5739187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003945765.1/NZ_CP027712/1/5716401/5739187
Pseudomonas	chlororaphis	JD37	NZ_CP027741.1	5860042	5882830	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027741.1/5860042-5882830	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851205.1/NZ_CP027741/1/5860042/5882830
Pseudomonas	chlororaphis	JD37	NZ_CP027743.1	5821984	5844772	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027743.1/5821984-5844772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851225.1/NZ_CP027743/1/5821984/5844772
Streptomyces	Unclassified	TSRI0445	NZ_LIPC01000001.1	276530	367867	phenazine - pks-like - t1pks - t2pks hybrid	False	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	100	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_LIPC01000001.1/276530-367867	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001905405.1/NZ_LIPC01000001/1/276530/367867
Burkholderia	Unclassified	BCC0322	NZ_CADFDU010000003.1	135121	155619	phenazine	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CADFDU010000003.1/135121-155619	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833045.1/NZ_CADFDU010000003/1/135121/155619
Pseudomonas	Unclassified	7SR1	NZ_LT707064.1	5187098	5207518	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT707064.1/5187098-5207518	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900156465.1/NZ_LT707064/1/5187098/5207518
Xenorhabdus	szentirmaii	DSM 16338	NZ_NIBV01000002.1	195097	212706	phenazine	False	iodinin	90	BGC0001868	https://antismash-db.secondarymetabolites.org/go/NZ_NIBV01000002.1/195097-212706	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002632585.1/NZ_NIBV01000002/1/195097/212706
Xenorhabdus	szentirmaii	DSM 16338	NZ_NIBV01000002.1	1206720	1285062	phenazine - t1nrps - t1pks hybrid	False	yersiniabactin	5	BGC0001055	https://antismash-db.secondarymetabolites.org/go/NZ_NIBV01000002.1/1206720-1285062	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002632585.1/NZ_NIBV01000002/1/1206720/1285062
Pseudomonas	chlororaphis	48B8	NZ_KZ300474.1	4483229	4506037	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_KZ300474.1/4483229-4506037	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002469505.1/NZ_KZ300474/1/4483229/4506037
Pseudomonas	chlororaphis	48B8	NZ_QJRW01000010.1	0	20337	hserlactone - phenazine hybrid	True	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_QJRW01000010.1/0-20337	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003205435.1/NZ_QJRW01000010/1/0/20337
Streptomyces	Unclassified	DSM 40868	NZ_CP050504.1	684122	720741	lanthipeptide - phenazine hybrid	False	primycin	8	BGC0001447	https://antismash-db.secondarymetabolites.org/go/NZ_CP050504.1/684122-720741	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011820545.1/NZ_CP050504/1/684122/720741
Unclassified	Unclassified	HT-58-2	NZ_CP019636.1	2600886	2621393	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP019636.1/2600886-2621393	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002163975.1/NZ_CP019636/1/2600886/2621393
Achromobacter	Unclassified	B7	NZ_CP032084.1	5158444	5178873	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032084.1/5158444-5178873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003600685.1/NZ_CP032084/1/5158444/5178873
Nocardiopsis	Unclassified	CNT312	NZ_AZXF01000005.1	127552	148044	phenazine	False	marinophenazine A / phenaziterpene A	34	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_AZXF01000005.1/127552-148044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000515115.1/NZ_AZXF01000005/1/127552/148044
Streptomyces	Unclassified	MP131-18	NZ_LZNS01000001.1	5232026	5252518	phenazine	False	endophenazine A / endophenazine B	27	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_LZNS01000001.1/5232026-5252518	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001984575.1/NZ_LZNS01000001/1/5232026/5252518
Streptomyces	Unclassified	None	NZ_FKJI03000002.1	236861	257287	phenazine	False	foxicins A-D	29	BGC0001598	https://antismash-db.secondarymetabolites.org/go/NZ_FKJI03000002.1/236861-257287	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900079405.2/NZ_FKJI03000002/1/236861/257287
Pseudomonas	orientalis	LMG 23660	NZ_CP027725.1	2846808	2869578	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027725.1/2846808-2869578	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851605.1/NZ_CP027725/1/2846808/2869578
Nocardia	Unclassified	BMG111209	NZ_KB907307.1	4021305	4071861	nrps-like - phenazine hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	30	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_KB907307.1/4021305-4071861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000381925.1/NZ_KB907307/1/4021305/4071861
Pseudomonas	Unclassified	R2-60-08W	NZ_CP027731.1	3001764	3024536	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027731.1/3001764-3024536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003852335.1/NZ_CP027731/1/3001764/3024536
Microbispora	Unclassified	H10885	NZ_JABBWY010000007.1	312638	374235	nrps-like - phenazine - t1pks hybrid	False	marinophenazine A / phenaziterpene A	34	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWY010000007.1/312638-374235	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161415.1/NZ_JABBWY010000007/1/312638/374235
Serratia	fonticola	CPSE11	NZ_CP011254.1	763896	805114	nrps-like - phenazine hybrid	False	1,6-phenazinedimethanol / fontizine A	93	BGC0002002	https://antismash-db.secondarymetabolites.org/go/NZ_CP011254.1/763896-805114	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001006005.1/NZ_CP011254/1/763896/805114
Lysobacter	antibioticus	ATCC 29479	NZ_CP013141.1	2563641	2584133	phenazine	False	pyocyanine	85	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP013141.1/2563641-2584133	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001442535.1/NZ_CP013141/1/2563641/2584133
Burkholderia	lata	FL-7-5-30-S1-D0	NZ_CP013405.1	181519	202017	phenazine	False	lomofungin	34	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_CP013405.1/181519-202017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001718575.1/NZ_CP013405/1/181519/202017
Microbispora	Unclassified	H10949	NZ_JABBWZ010000001.1	571767	633380	nrps-like - phenazine - t1pks hybrid	False	marinophenazine A / phenaziterpene A	34	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_JABBWZ010000001.1/571767-633380	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014161435.1/NZ_JABBWZ010000001/1/571767/633380
Pseudomonas	orientalis	LMG 23660	NZ_CP027724.1	2935645	2956651	hserlactone - phenazine hybrid	False	pyocyanine	100	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_CP027724.1/2935645-2956651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851585.1/NZ_CP027724/1/2935645/2956651
Pseudomonas	Unclassified	R9.37	NZ_PYAQ01000019.1	11874	34680	hserlactone - phenazine hybrid	False	streptophenazine B / streptophenazine C / streptophenazine F / streptophenazine G / streptophenazine H	21	BGC0002010	https://antismash-db.secondarymetabolites.org/go/NZ_PYAQ01000019.1/11874-34680	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003014915.1/NZ_PYAQ01000019/1/11874/34680
Streptomyces	venezuelae	ATCC 14583	NZ_CP029191.1	89095	167709	other - phenazine - t3pks - terpene hybrid	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	51	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_CP029191.1/89095-167709	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642335.1/NZ_CP029191/1/89095/167709
Streptomyces	venezuelae	ATCC 14583	NZ_CP029191.1	6704273	6750587	other - phenazine - t3pks hybrid	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	82	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP029191.1/6704273-6750587	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642335.1/NZ_CP029191/1/6704273/6750587
Pseudomonas	yamanorum	GZD14026	NZ_CP012400.2	2849028	2871833	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP012400.2/2849028-2871833	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001612705.2/NZ_CP012400/2/2849028/2871833
Streptomyces	Unclassified	CNQ-509	NZ_CP011492.1	7178414	7218817	other - phenazine hybrid	False	marinophenazine A / phenaziterpene A	92	BGC0001221	https://antismash-db.secondarymetabolites.org/go/NZ_CP011492.1/7178414-7218817	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001011035.1/NZ_CP011492/1/7178414/7218817
Streptomyces	venezuelae	ATCC 14583	NZ_CP029192.1	96470	178615	butyrolactone - other - phenazine - t3pks - terpene hybrid	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	53	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_CP029192.1/96470-178615	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008642315.1/NZ_CP029192/1/96470/178615
Pseudomonas	yamanorum	GZD14026	NZ_LT629793.1	6609966	6632772	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	33	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_LT629793.1/6609966-6632772	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105735.1/NZ_LT629793/1/6609966/6632772
Actinomyces	oris	R21091	NZ_MSKP01000007.1	2395	22863	phenazine	False	endophenazine A / endophenazine B	22	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_MSKP01000007.1/2395-22863	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001937485.1/NZ_MSKP01000007/1/2395/22863
Vibrio	crassostreae	16BF1_56	NZ_SLWE01000065.1	0	15496	phenazine - pks-like hybrid	True	iodinin	45	BGC0001868	https://antismash-db.secondarymetabolites.org/go/NZ_SLWE01000065.1/0-15496	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342815.1/NZ_SLWE01000065/1/0/15496
Pseudomonas	Unclassified	HMSC076A11	NZ_KV800267.1	80329	91405	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KV800267.1/80329-91405	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001810205.1/NZ_KV800267/1/80329/91405
Pseudomonas	Unclassified	HMSC076A11	NZ_KV800272.1	0	11070	phenazine	True	pyocyanine	28	BGC0000936	https://antismash-db.secondarymetabolites.org/go/NZ_KV800272.1/0-11070	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001810205.1/NZ_KV800272/1/0/11070
Streptomyces	paucisporeus	CGMCC 4.2025	NZ_FRBI01000017.1	7357	66508	other - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_FRBI01000017.1/7357-66508	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900142575.1/NZ_FRBI01000017/1/7357/66508
Actinophytocola	algeriensis	CECT 8960	NZ_JACHJQ010000017.1	18212	38683	phenazine	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJQ010000017.1/18212-38683	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203735.1/NZ_JACHJQ010000017/1/18212/38683
Streptomyces	Unclassified	TP-A0875	NZ_BBZE01000010.1	245110	286139	phenazine - pks-like hybrid	False	lomofungin	43	BGC0001302	https://antismash-db.secondarymetabolites.org/go/NZ_BBZE01000010.1/245110-286139	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001293595.1/NZ_BBZE01000010/1/245110/286139
Arthrobacter	Unclassified	PGP41	NZ_CP026514.1	42492	62981	phenazine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026514.1/42492-62981	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002953935.1/NZ_CP026514/1/42492/62981
Streptomyces	Unclassified	WAC00288	NZ_CP027022.1	3980567	4051552	phenazine - t1nrps hybrid	False	ishigamide	50	BGC0001623	https://antismash-db.secondarymetabolites.org/go/NZ_CP027022.1/3980567-4051552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943895.1/NZ_CP027022/1/3980567/4051552
Corallococcus	coralloides	DSM 2259	NC_017030.1	8386249	8406681	phenazine	False	streptobactin	11	BGC0000368	https://antismash-db.secondarymetabolites.org/go/NC_017030.1/8386249-8406681	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000255295.1/NC_017030/1/8386249/8406681
Pseudomonas	chlororaphis	JD37	NZ_CP027746.1	5993705	6016493	hserlactone - phenazine hybrid	False	endophenazine A / endophenazine B	38	BGC0001080	https://antismash-db.secondarymetabolites.org/go/NZ_CP027746.1/5993705-6016493	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851835.1/NZ_CP027746/1/5993705/6016493
