#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Colwellia	agarivorans	QM50	NZ_MUZU01000002.1	417439	458549	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MUZU01000002.1/417439-458549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002000085.1/NZ_MUZU01000002/1/417439/458549
Achromobacter	xylosoxidans	2789STDY5608630	NZ_LN890335.1	2131858	2173790	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN890335.1/2131858-2173790	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900009115.1/NZ_LN890335/1/2131858/2173790
Achromobacter	xylosoxidans	2789STDY5608630	NZ_CYTH01000007.1	46999	88931	resorcinol	False	S-layer glycan	13	BGC0000794	https://antismash-db.secondarymetabolites.org/go/NZ_CYTH01000007.1/46999-88931	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001298915.1/NZ_CYTH01000007/1/46999/88931
Comamonas	thiooxydans	DSM 17888	NZ_CP053920.1	2491856	2533791	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053920.1/2491856-2533791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013256255.1/NZ_CP053920/1/2491856/2533791
Flavobacterium	reichenbachii	DSM 21791	NZ_MUHF01000019.1	62802	117652	arylpolyene - resorcinol hybrid	False	flexirubin	88	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_MUHF01000019.1/62802-117652	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002217435.1/NZ_MUHF01000019/1/62802/117652
Chryseobacterium	caeni	DSM 17710	NZ_AUFK01000014.1	224515	284733	arylpolyene - resorcinol hybrid	False	flexirubin	80	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_AUFK01000014.1/224515-284733	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426465.1/NZ_AUFK01000014/1/224515/284733
Dyadobacter	beijingensis	DSM 21582	NZ_KB907789.1	823030	869224	arylpolyene - resorcinol hybrid	False	flexirubin	16	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_KB907789.1/823030-869224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000382205.1/NZ_KB907789/1/823030/869224
Pseudomonas	Unclassified	TC-11	NZ_QASN01000021.1	138742	183266	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QASN01000021.1/138742-183266	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003052585.1/NZ_QASN01000021/1/138742/183266
Saccharophagus	degradans	2-40	NC_007912.1	770685	811798	resorcinol	False	capsular polysaccharide	3	BGC0000758	https://antismash-db.secondarymetabolites.org/go/NC_007912.1/770685-811798	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000013665.1/NC_007912/1/770685/811798
Dechloromonas	denitrificans	ATCC BAA-841	NZ_LODL01000035.1	137897	183382	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LODL01000035.1/137897-183382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001551835.1/NZ_LODL01000035/1/137897/183382
Arenibacter	Unclassified	ARW7G5Y1	NZ_QJJZ01000004.1	359617	412346	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_QJJZ01000004.1/359617-412346	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003201775.1/NZ_QJJZ01000004/1/359617/412346
Desulfoluna	spongiiphila	AA1	NZ_LR701292.1	4467338	4508490	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR701292.1/4467338-4508490	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902498735.1/NZ_LR701292/1/4467338/4508490
Unclassified	Unclassified	Enr10	NZ_CP037421.1	5324785	5365874	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP037421.1/5324785-5365874	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007748155.1/NZ_CP037421/1/5324785/5365874
Comamonas	thiooxydans	DSM 17888	NC_013446.2	4381293	4423228	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_013446.2/4381293-4423228	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000093145.3/NC_013446/2/4381293/4423228
Catellatospora	vulcania	NEAU-JM1	NZ_ML769306.1	178048	219941	resorcinol	False	A54145	6	BGC0000291	https://antismash-db.secondarymetabolites.org/go/NZ_ML769306.1/178048-219941	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009720385.1/NZ_ML769306/1/178048/219941
Chryseobacterium	piscicola	DSM 21068	NZ_MUGO01000010.1	13553	78703	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_MUGO01000010.1/13553-78703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943675.1/NZ_MUGO01000010/1/13553/78703
Paenibacillus	terrigena	DSM 21567	NZ_KB895414.1	597468	638599	resorcinol - sactipeptide hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB895414.1/597468-638599	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000374845.1/NZ_KB895414/1/597468/638599
Sulfurimonas	gotlandica	GD1	NZ_AFRZ01000001.1	1378531	1440483	arylpolyene - resorcinol hybrid	False	flexirubin	11	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_AFRZ01000001.1/1378531-1440483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000242915.1/NZ_AFRZ01000001/1/1378531/1440483
Chryseobacterium	Unclassified	AG844	NZ_QGTV01000009.1	8466	71079	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_QGTV01000009.1/8466-71079	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003182335.1/NZ_QGTV01000009/1/8466/71079
Acaryochloris	Unclassified	RCC1774	NZ_PQWO01000024.1	0	37135	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PQWO01000024.1/0-37135	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003231495.1/NZ_PQWO01000024/1/0/37135
Pseudomonas	Unclassified	MRSN12121	NZ_CP010892.1	4704594	4782679	resorcinol - t1nrps hybrid	False	pyoverdin	29	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP010892.1/4704594-4782679	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000931465.1/NZ_CP010892/1/4704594/4782679
Chryseobacterium	rhizoplanae	DSM 29371	NZ_FXTC01000007.1	185401	251004	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FXTC01000007.1/185401-251004	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900182655.1/NZ_FXTC01000007/1/185401/251004
Thiothrix	eikelboomii	ATCC 49788	NZ_FUYB01000003.1	147160	189104	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FUYB01000003.1/147160-189104	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900167255.1/NZ_FUYB01000003/1/147160/189104
Delftia	tsuruhatensis	CM13	NZ_CP045291.1	5451034	5492996	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP045291.1/5451034-5492996	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009362995.1/NZ_CP045291/1/5451034/5492996
Ulvibacter	antarcticus	DSM 23424	NZ_REFC01000011.1	59964	113968	arylpolyene - resorcinol hybrid	False	flexirubin	72	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_REFC01000011.1/59964-113968	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003688405.1/NZ_REFC01000011/1/59964/113968
Chryseobacterium	Unclassified	UNC8MFCol	NZ_AXUZ01000021.1	8454	43355	arylpolyene - resorcinol hybrid	True	flexirubin	50	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_AXUZ01000021.1/8454-43355	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000482305.1/NZ_AXUZ01000021/1/8454/43355
Chryseobacterium	jejuense	DSM 19299	NZ_FNEG01000008.1	149595	209874	arylpolyene - resorcinol hybrid	True	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FNEG01000008.1/149595-209874	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900100075.1/NZ_FNEG01000008/1/149595/209874
Ramlibacter	tataouinensis	TTB310	NC_015677.1	396878	438762	resorcinol	False	glidobactin	10	BGC0000997	https://antismash-db.secondarymetabolites.org/go/NC_015677.1/396878-438762	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000215705.1/NC_015677/1/396878/438762
Chryseobacterium	culicis	MYb25	NZ_PCPP01000005.1	191456	256137	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_PCPP01000005.1/191456-256137	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002979755.1/NZ_PCPP01000005/1/191456/256137
Variovorax	Unclassified	YR750	NZ_FOBJ01000001.1	672047	713964	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOBJ01000001.1/672047-713964	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109805.1/NZ_FOBJ01000001/1/672047/713964
Variovorax	Unclassified	YR750	NZ_FOBJ01000010.1	9409	55333	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOBJ01000010.1/9409-55333	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109805.1/NZ_FOBJ01000010/1/9409/55333
Janthinobacterium	Unclassified	17J80-10	NZ_CP035311.1	3051229	3093116	resorcinol	False	malleobactin A / malleobactin B / malleobactin C / malleobactin D	7	BGC0000386	https://antismash-db.secondarymetabolites.org/go/NZ_CP035311.1/3051229-3093116	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004114795.1/NZ_CP035311/1/3051229/3093116
Bacteroides	Unclassified	OM02-4	NZ_QSVH01000015.1	40170	73189	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QSVH01000015.1/40170-73189	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003439735.1/NZ_QSVH01000015/1/40170/73189
Paenibacillus	psychroresistens	ML311-T8	NZ_CP034235.1	3745365	3787243	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034235.1/3745365-3787243	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009728935.1/NZ_CP034235/1/3745365/3787243
Gemmata	massiliana	None	NZ_LR593886.1	8528326	8570129	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR593886.1/8528326-8570129	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_901538265.1/NZ_LR593886/1/8528326/8570129
Dechloromonas	Unclassified	SG708	NZ_JAAZQM010000003.1	60927	106945	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JAAZQM010000003.1/60927-106945	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012275485.1/NZ_JAAZQM010000003/1/60927/106945
Paenibacillus	Unclassified	SDF0028	NZ_SADY01000009.1	42507	97094	resorcinol - sactipeptide hybrid	False	butirosin A / butirosin B	7	BGC0000693	https://antismash-db.secondarymetabolites.org/go/NZ_SADY01000009.1/42507-97094	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006864285.1/NZ_SADY01000009/1/42507/97094
Flavobacterium	Unclassified	270	NZ_SODM01000002.1	628014	683186	arylpolyene - resorcinol hybrid	False	flexirubin	88	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_SODM01000002.1/628014-683186	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004368785.1/NZ_SODM01000002/1/628014/683186
Variovorax	Unclassified	GV051	NZ_SLYJ01000001.1	295898	337815	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLYJ01000001.1/295898-337815	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345975.1/NZ_SLYJ01000001/1/295898/337815
Variovorax	Unclassified	GV051	NZ_SLYJ01000009.1	214477	260412	arylpolyene - resorcinol hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SLYJ01000009.1/214477-260412	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345975.1/NZ_SLYJ01000009/1/214477/260412
Chryseobacterium	Unclassified	MYb7	NZ_PCOU01000012.1	47257	115880	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_PCOU01000012.1/47257-115880	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002979455.1/NZ_PCOU01000012/1/47257/115880
Panacibacter	ginsenosidivorans	Gsoil1550	NZ_CP042435.1	4664327	4728561	arylpolyene - resorcinol hybrid	False	flexirubin	64	BGC0000839	https://antismash-db.secondarymetabolites.org/go/NZ_CP042435.1/4664327-4728561	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007971225.1/NZ_CP042435/1/4664327/4728561
Chitinophaga	Unclassified	OK723	NZ_SNZS01000001.1	180140	267993	arylpolyene - nrps-like - resorcinol hybrid	False	flexirubin	13	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_SNZS01000001.1/180140-267993	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363865.1/NZ_SNZS01000001/1/180140/267993
Chitinophaga	arvensicola	DSM 3695	NZ_FOJG01000001.1	2030964	2113087	arylpolyene - nrps-like - resorcinol hybrid	False	flexirubin	13	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FOJG01000001.1/2030964-2113087	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900110835.1/NZ_FOJG01000001/1/2030964/2113087
Streptomyces	Unclassified	TP-A0356	NZ_BBZJ01000031.1	0	29632	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_BBZJ01000031.1/0-29632	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417775.1/NZ_BBZJ01000031/1/0/29632
Henriciella	litoralis	DSM 22014	NZ_NCSS01000006.1	953060	1010426	arylpolyene - resorcinol hybrid	False	APE Vf	30	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_NCSS01000006.1/953060-1010426	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002088935.1/NZ_NCSS01000006/1/953060/1010426
Pseudomonas	chlororaphis	JD37	NZ_CP027746.1	4905550	4994191	resorcinol - t1nrps hybrid	False	pyoverdin	33	BGC0000413	https://antismash-db.secondarymetabolites.org/go/NZ_CP027746.1/4905550-4994191	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003851835.1/NZ_CP027746/1/4905550/4994191
Pseudoalteromonas	ruthenica	LMG 19699	NZ_CP023397.1	218279	259380	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023397.1/218279-259380	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008808095.1/NZ_CP023397/1/218279/259380
Sphingomonas	montana	W16RD	NZ_MOLY01000046.1	130630	171776	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MOLY01000046.1/130630-171776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001956315.1/NZ_MOLY01000046/1/130630/171776
Cellvibrio	Unclassified	PSBB006	NZ_CP021382.1	5041214	5083104	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021382.1/5041214-5083104	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002162135.1/NZ_CP021382/1/5041214/5083104
Novosphingobium	barchaimii	LL02	NZ_KQ130457.1	3710	44850	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ130457.1/3710-44850	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001046635.1/NZ_KQ130457/1/3710/44850
Chryseobacterium	taihuense	3012STDY6944375	NZ_FNHD01000002.1	139993	214472	arylpolyene - resorcinol hybrid	False	flexirubin	61	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FNHD01000002.1/139993-214472	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900103755.1/NZ_FNHD01000002/1/139993/214472
Chryseolinea	serpens	DSM 24574	NZ_FQWQ01000003.1	121624	167882	arylpolyene - resorcinol hybrid	False	flexirubin	13	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FQWQ01000003.1/121624-167882	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900129725.1/NZ_FQWQ01000003/1/121624/167882
Unclassified	Unclassified	Pla175	NZ_CP036291.1	3199904	3240999	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP036291.1/3199904-3240999	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007750855.1/NZ_CP036291/1/3199904/3240999
Cellvibrio	mixtus	J3-8	NZ_ALBT01000033.1	285707	312273	resorcinol	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ALBT01000033.1/285707-312273	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000766945.1/NZ_ALBT01000033/1/285707/312273
Uliginosibacterium	gangwonense	DSM 18521	NZ_KB892866.1	107091	152992	arylpolyene - resorcinol hybrid	False	flexirubin	5	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_KB892866.1/107091-152992	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000373965.1/NZ_KB892866/1/107091/152992
Arenibacter	troitsensis	DSM 19835	NZ_FXAO01000001.1	611460	664187	arylpolyene - resorcinol hybrid	False	flexirubin	75	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_FXAO01000001.1/611460-664187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900177645.1/NZ_FXAO01000001/1/611460/664187
Achromobacter	Unclassified	HZ01	NZ_LWKV01000004.1	536407	578330	resorcinol	False	4-formylaminooxyvinylglycine	14	BGC0001488	https://antismash-db.secondarymetabolites.org/go/NZ_LWKV01000004.1/536407-578330	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003267925.1/NZ_LWKV01000004/1/536407/578330
Sphingobacterium	soli	DSM 101679	NZ_JACJHW010000002.1	212365	254252	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACJHW010000002.1/212365-254252	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014138555.2/NZ_JACJHW010000002/1/212365/254252
Maribacter	Unclassified	MJ134	NZ_CP034570.1	2671900	2733859	arylpolyene - resorcinol hybrid	False	flexirubin	77	BGC0000838	https://antismash-db.secondarymetabolites.org/go/NZ_CP034570.1/2671900-2733859	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003970695.1/NZ_CP034570/1/2671900/2733859
Eikenella	exigua	PXX	NZ_CP038018.1	1190960	1232163	resorcinol	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038018.1/1190960-1232163	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008805035.1/NZ_CP038018/1/1190960/1232163
